"","peso"
"2605",5.40624480034587
"2606",8.75375815393539
"2607",16.3077803641005
"2608",11.3831122469999
"2609",11.1857888956179
"2610",11.0807769489916
"2611",7.26873257256755
"2612",16.2860308419007
"2613",12.1137350368137
"2614",11.601936799175
"2615",4.89555975022254
"2616",12.7235460790402
"2617",13.1872276040903
"2618",10.5249477711902
"2619",3.15080635335274
"2620",9.8851336955336
"2621",7.45501720833718
"2622",6.84032425085399
"2623",14.9135444748895
"2624",12.2132495774583
"2625",4.26101732240609
"2626",13.5469485319733
"2627",13.4136907043798
"2628",10.8214699830275
"2629",6.6588428587397
"2630",19.1943929486867
"2631",12.3699707898538
"2632",9.28941304601517
"2633",9.84720344726725
"2634",11.9046102691446
"2635",13.4510850334097
"2636",7.58975896770087
"2637",11.408790909394
"2638",12.3650222688903
"2639",6.96847139036624
"2640",8.26487972272554
"2641",9.4788341604107
"2642",9.6991664191734
"2643",16.5292803985615
"2644",7.68547872475463
"2645",9.52455532833908
"2646",11.0425516265843
"2647",12.0489347077458
"2648",4.70945859969158
"2649",11.1232983337964
"2650",5.1564572085259
"2651",11.2813449099577
"2652",13.5339920487545
"2653",7.13214066967648
"2654",18.4014104524559
"2655",10.495343486001
"2656",1.02529490931607
"2657",9.92920293255809
"2658",15.8963033716699
"2659",8.54817965554556
"2660",6.47637776104319
"2661",16.3282773096291
"2662",11.3985700059978
"2663",13.9602605458906
"2664",7.86425473130724
"2665",15.7536273153713
"2666",7.9972735899906
"2667",13.2252745609684
"2668",7.86021899714718
"2669",12.0063073369101
"2670",11.5101189939627
"2671",7.32317063686928
"2672",19.1126617069086
"2673",13.3823016060948
"2674",11.6220131024499
"2675",11.5822183671493
"2676",8.79878660248743
"2677",5.65608003174567
"2678",9.17301743570303
"2679",13.2504317717636
"2680",5.47307298434333
"2681",10.4247785742525
"2682",4.83901132545937
"2683",7.20157978646544
"2684",4.14268510723692
"2685",8.51155626179084
"2686",10.5320719945315
"2687",10.4982036015382
"2688",9.58719643056363
"2689",21.3522387708731
"2690",13.3299509195966
"2691",15.152685579018
"2692",2.97922638238403
"2693",8.77886092812703
"2694",13.414946177699
"2695",12.3965520373328
"2696",1.23001194411139
"2697",8.15855149060927
"2698",6.12920249001984
"2699",15.0409692401706
"2700",9.42865703613837
"2701",8.34159111051007
"2702",16.483320756049
"2703",6.42329891780126
"2704",5.68912316656453
"2705",7.14671128746794
"2706",17.4882396442531
"2707",9.75695413078205
"2708",5.07120653633781
"2709",6.55560446770238
"2710",11.9522430601862
"2711",15.2464518436997
"2712",14.4666000196276
"2713",8.55590942469609
"2714",5.17833167619008
"2715",4.80296562826262
"2716",18.7698951631495
"2717",3.6456414712607
"2718",8.89464344441433
"2719",6.05922919419345
"2720",10.0260123957799
"2721",13.1613266045295
"2722",7.14439958124526
"2723",8.40379070938543
"2724",10.6746051582236
"2725",14.9686744866028
"2726",16.5757831122868
"2727",0.271635764734203
"2728",10.8929255582446
"2729",5.15431248661651
"2730",10.8246663686438
"2731",9.3410619492142
"2732",6.95074623996661
"2733",9.91821995724941
"2734",4.17586006634853
"2735",7.21127938952193
"2736",6.45302762866253
"2737",8.07252472072546
"2738",13.5477646454303
"2739",5.78199844453706
"2740",4.15554212720923
"2741",5.00867729763153
"2742",6.60921073984007
"2743",10.5075341543776
"2744",7.96592693883088
"2745",7.11015008765215
"2746",11.7652287639355
"2747",7.89019752946259
"2748",11.8120537647246
"2749",13.38484610592
"2750",7.11521172081825
"2751",1.59705835387386
"2752",9.67414811027789
"2753",9.38704476572521
"2754",13.702337202042
"2755",2.34858705601029
"2756",5.80036895637669
"2757",10.8626979769517
"2758",4.71156582222509
"2759",13.1496657050935
"2760",15.5576604801466
"2761",15.7131450250489
"2762",10.1848084281679
"2763",10.7336050619756
"2764",6.39834257583032
"2765",4.61280682616504
"2766",3.18112867021194
"2767",8.53804730303446
"2768",12.3091152030977
"2769",6.31607941423263
"2770",12.0338239621287
"2771",4.8342112522736
"2772",7.38996235621051
"2773",9.13049389620256
"2774",7.99012708968469
"2775",10.5880367860205
"2776",15.7404203506079
"2777",19.2957870471521
"2778",11.4937190097787
"2779",2.14891856856982
"2780",8.91329820659573
"2781",8.19154375034123
"2782",16.2246904371391
"2783",9.38698626640458
"2784",5.34842666027269
"2785",14.7619749723371
"2786",8.75190736258299
"2787",11.8196823749118
"2788",0.773431345952465
"2789",3.26248832314058
"2790",9.72429149338771
"2791",7.67997879453513
"2792",7.28827772110157
"2793",7.45247002520804
"2794",9.40261842733962
"2795",6.27086548877292
"2796",12.6591392761631
"2797",7.34401126894575
"2798",15.6536331313728
"2799",9.34262859021205
"2800",8.51434000386183
"2801",8.17103604438843
"2802",11.9064256421787
"2803",12.2560359075881
"2804",12.9483928715635
"2805",2.64534432197704
"2806",9.09675349715306
"2807",5.08052436178317
"2808",11.9504401320551
"2809",10.6805038406185
"2810",9.7569040983201
"2811",11.813575805045
"2812",8.11070261023057
"2813",7.2608346734465
"2814",13.2433528612733
"2815",1.18866361243686
"2816",12.9697418342435
"2817",16.2496133482571
"2818",12.6401175126977
"2819",7.23450703077262
"2820",14.2577400522192
"2821",16.5726595221833
"2822",10.8205932378265
"2823",2.71503106534713
"2824",13.0353987241317
"2825",7.82173297119957
"2826",16.8703933169392
"2827",13.6880997373972
"2828",13.860422624012
"2829",7.4304400996781
"2830",16.5371620471484
"2831",4.78087310382546
"2832",13.8047843239557
"2833",7.95381874212127
"2834",5.25551140215322
"2835",14.2441647815952
"2836",11.3811750721567
"2837",9.02105044125457
"2838",14.2514819479752
"2839",18.8096442434202
"2840",10.5599925454824
"2841",13.4838471747254
"2842",13.4006090431698
"2843",11.3252240498053
"2844",5.1719545598046
"2845",8.06346981239702
"2846",9.02378941941057
"2847",8.5389975849221
"2848",17.5062576606688
"2849",7.82795845813992
"2850",6.72578669503112
"2851",7.28171899249893
"2852",1.11357906365783
"2853",15.3098043626402
"2854",7.88175919157095
"2855",10.0202545533442
"2856",12.0427850716389
"2857",10.6912095255863
"2858",5.86834561166176
"2859",9.77037789827738
"2860",9.26944383395187
"2861",15.4504214159416
"2862",13.3670799750568
"2863",13.3176146388694
"2864",14.5172664152445
"2865",6.80420819668443
"2866",12.9341200632595
"2867",7.21621676148757
"2868",13.0738435322546
"2869",8.04558614898428
"2870",12.0569375644647
"2871",3.0281261528422
"2872",13.6344826752752
"2873",9.65154231252315
"2874",9.15041749584213
"2875",8.38745375578055
"2876",9.25750808811243
"2877",1.40075656709559
"2878",4.0017089433601
"2879",13.5191638042396
"2880",8.5110603900076
"2881",14.16067774833
"2882",15.4204669742749
"2883",10.2310019445916
"2884",15.0856342548466
"2885",10.6306478273114
"2886",20.3485337705778
"2887",15.5919503302033
"2888",4.3085469546616
"2889",10.1160669125385
"2890",9.46726777316024
"2891",9.2575938228477
"2892",4.55399972114814
"2893",13.9658218295379
"2894",8.12853752981718
"2895",13.1085536193231
"2896",15.9808042646397
"2897",3.01815062489583
"2898",18.2937995888162
"2899",12.675482449439
"2900",10.0006305310627
"2901",9.46424722223431
"2902",13.3578899947174
"2903",6.22735374615205
"2904",21.4596951317097
"2905",8.8748135521212
"2906",10.5546553232004
"2907",15.7251828942539
"2908",9.34261574498024
"2909",5.2635523323518
"2910",13.2308006345956
"2911",12.9611089449238
"2912",11.334009772562
"2913",6.6848606711709
"2914",10.0459280769123
"2915",7.38135955370867
"2916",8.10565589456544
"2917",15.3552814759267
"2918",22.8020548943566
"2919",14.3333571345969
"2920",4.23709650350427
"2921",14.3393669104004
"2922",7.85925618734734
"2923",9.37592239368464
"2924",7.49215788356363
"2925",9.93633987874342
"2926",8.63202886621974
"2927",11.8360771512083
"2928",11.5206509888206
"2929",9.91047990824152
"2930",15.4769564416208
"2931",12.6988471823278
"2932",7.25960635195069
"2933",16.8350781383296
"2934",7.91862017706973
"2935",4.00672216612843
"2936",6.99632863853314
"2937",7.99519899050929
"2938",10.179317005674
"2939",7.28119383415307
"2940",8.8623737643881
"2941",13.5917487176634
"2942",1.76529276107112
"2943",9.28297050719645
"2944",13.1589929934651
"2945",11.9202043324551
"2946",5.42533484025736
"2947",4.99514784886288
"2948",11.9246855404888
"2949",9.86486857583986
"2950",16.3425842164365
"2951",11.2089338840842
"2952",4.89321353252995
"2953",8.67017176035083
"2954",15.7200522016424
"2955",14.3481415897517
"2956",16.2408687446021
"2957",5.11637999480764
"2958",4.65494474278605
"2959",5.22128556055065
"2960",7.14372016454853
"2961",11.1095813947871
"2962",14.8660912497795
"2963",14.1631594005173
"2964",3.1407062899035
"2965",2.92973302817539
"2966",7.65631962446605
"2967",11.7275261727545
"2968",12.1643062163553
"2969",9.19637824597796
"2970",11.1802242473527
"2971",12.0896018738448
"2972",9.00876050529656
"2973",11.257981736084
"2974",12.9934704514322
"2975",3.64185938928266
"2976",3.71812780785848
"2977",11.0106913673155
"2978",8.33420374410681
"2979",13.5660811474622
"2980",5.24865784341413
"2981",14.6335858148088
"2982",11.7981385141506
"2983",8.05117133956774
"2984",8.93709652615962
"2985",0.406436169294915
"2986",4.87922592043895
"2987",4.99839839805619
"2988",8.00852498566822
"2989",2.32429540551841
"2990",13.2609697373847
"2991",9.98736227991569
"2992",0.513464547731221
"2993",10.3906642472707
"2994",7.82580524360378
"2995",8.41093774598018
"2996",7.99638642573448
"2997",9.02804307817959
"2998",6.59382866890156
"2999",10.3398332861127
"3000",10.9480664599415
"3001",12.7022250195503
"3002",6.97115377480638
"3003",1.29761402453537
"3004",11.0501957354213
"3005",13.4742243206293
"3006",8.86908461429991
"3007",11.1812942260477
"3008",4.71049358190069
"3009",13.8010040995228
"3010",13.1692591068196
"3011",7.48099757404408
"3012",6.98601510107587
"3013",14.2335764620286
"3014",2.5747647425198
"3015",10.725414598417
"3016",12.9843657871587
"3017",10.3938402450783
"3018",5.50957714662926
"3019",12.0152768635089
"3020",14.7609475558446
"3021",14.0340997855363
"3022",6.35438156751987
"3023",11.4167838272059
"3024",10.7172525647314
"3025",8.78392925819339
"3026",7.57689569624696
"3027",10.2711897884482
"3028",10.6452186343881
"3029",15.4265119282505
"3030",17.4006592049725
"3031",5.19527487695572
"3032",11.7631046234345
"3033",9.91778669152094
"3034",4.14911791106277
"3035",12.9877267646353
"3036",11.1228631987697
"3037",8.11592341272738
"3038",12.5369281139332
"3039",15.0379762328174
"3040",12.7335101212919
"3041",5.63125835764964
"3042",12.4467787948474
"3043",7.99259442121183
"3044",14.0364505714726
"3045",7.60843256566317
"3046",12.8358620099004
"3047",16.8790529453895
"3048",9.09757867625468
"3049",11.5353088172127
"3050",8.26907690032678
"3051",11.6510472158674
"3052",13.9487047169258
"3053",7.43260041190837
"3054",5.67840736183339
"3055",7.54684456701106
"3056",11.3222290530563
"3057",13.1568884260836
"3058",8.36568770208624
"3059",13.8334846190605
"3060",7.88419164684381
"3061",14.8852543841872
"3062",0.0830774020576222
"3063",3.83137370942802
"3064",12.5125660486586
"3065",16.9730607205698
"3066",12.7294110425338
"3067",8.30765089590007
"3068",15.6135638415361
"3069",7.54438241211784
"3070",15.463874322619
"3071",16.7400799106191
"3072",13.0932547264003
"3073",17.1797904371407
"3074",4.56935097170537
"3075",14.9609986654244
"3076",13.079957351352
"3077",10.0239140428833
"3078",11.7327578468903
"3079",14.4431920271402
"3080",13.5829718896375
"3081",13.6343715194944
"3082",7.23319118927738
"3083",12.9065322466971
"3084",10.2928412818188
"3085",10.6935350668831
"3086",8.8890228507689
"3087",11.3754270068779
"3088",10.3123734379622
"3089",11.5799853518803
"3090",9.3826199414532
"3091",6.67327828419066
"3092",16.5968633709574
"3093",13.6469112786279
"3094",18.0570196692204
"3095",14.2319732723219
"3096",9.87670758237345
"3097",5.55151865915434
"3098",7.52164970651047
"3099",7.96343789704327
"3100",8.10851986505341
"3101",10.6220909206475
"3102",7.50631734164348
"3103",8.31775447965375
"3104",13.4745966601598
"3105",9.58290381151651
"3106",7.89872704191615
"3107",12.8810754289269
"3108",14.3802616653436
"3109",7.32727631942313
"3110",21.0065104565915
"3111",2.62798585040755
"3112",8.50351052199599
"3113",17.0557004393512
"3114",9.88776325670708
"3115",10.5313861912696
"3116",2.46529198631532
"3117",6.85828330740204
"3118",6.04428559973397
"3119",12.6485352086038
"3120",3.2663211460712
"3121",15.7981666441575
"3122",2.50210859987862
"3123",10.7525250790232
"3124",10.4182948439217
"3125",12.9644184430574
"3126",7.20817337615374
"3127",6.17477278440542
"3128",9.24085820330557
"3129",10.3715199751443
"3130",11.4400109411931
"3131",10.6720747810362
"3132",10.1337321540362
"3133",9.5320569686784
"3134",8.31752524469466
"3135",8.40574589409756
"3136",10.903901931118
"3137",1.65618489654851
"3138",14.6611031682805
"3139",8.41955132711623
"3140",13.5290113379932
"3141",10.2300057826377
"3142",16.6823451279104
"3143",12.2064471749574
"3144",6.76582853529006
"3145",14.1277295218319
"3146",11.5490337141995
"3147",10.5403653938433
"3148",13.4960600790992
"3149",8.35349973561683
"3150",14.3281961023725
"3151",9.53937884624657
"3152",12.5244168186166
"3153",10.1256031520443
"3154",8.07509686237887
"3155",5.21509117260732
"3156",11.7173228141401
"3157",6.95923111616267
"3158",1.43652541283712
"3159",9.20114911624788
"3160",12.9069871593171
"3161",6.78560625590236
"3162",13.1449120691789
"3163",10.6342504154851
"3164",9.73854794569691
"3165",9.85496017571042
"3166",4.37516654915856
"3167",9.55534843860059
"3168",8.91379155539561
"3169",6.73158536375622
"3170",8.45502544784389
"3171",11.0921055576714
"3172",6.71488991117018
"3173",14.9239658771118
"3174",13.4757802803979
"3175",9.40179855020452
"3176",14.6675565813537
"3177",8.80590014134442
"3178",-0.172370558838182
"3179",6.30573877388498
"3180",8.37028145587435
"3181",17.4144196101375
"3182",7.31573038533967
"3183",12.359203551612
"3184",13.7794397475224
"3185",11.7458711972484
"3186",10.5676923022781
"3187",5.16755191674439
"3188",10.8755588289615
"3189",14.0478314673515
"3190",7.76224062273911
"3191",7.36877003939758
"3192",4.82736963998618
"3193",7.92664859887673
"3194",2.02747957787342
"3195",10.4688619912621
"3196",9.79109168393564
"3197",10.0677240277892
"3198",15.4914816979078
"3199",7.07612785998223
"3200",16.8418706696268
"3201",12.782356663839
"3202",10.040956939495
"3203",10.1942293511411
"3204",14.193353706246
"3205",8.57608754003832
"3206",9.97092322224913
"3207",14.5986192328967
"3208",10.7029552071094
"3209",1.94960405433283
"3210",10.0265311571848
"3211",10.6479354150557
"3212",9.89728186383312
"3213",9.49870513986945
"3214",14.0536063370743
"3215",7.3038276675854
"3216",14.5423324828541
"3217",13.5167596965556
"3218",5.63716530058599
"3219",10.8838927252946
"3220",19.0758329031784
"3221",14.0655856619127
"3222",6.65372595363251
"3223",14.8057087327565
"3224",8.64762554636253
"3225",6.98466583071366
"3226",14.5834266298254
"3227",9.90557772995984
"3228",11.0090456741518
"3229",4.79783575069664
"3230",7.71449508745991
"3231",8.79781215253964
"3232",9.11481654321671
"3233",2.65589694063466
"3234",7.68284241962119
"3235",8.72745989104242
"3236",16.1162355041004
"3237",2.76990630572257
"3238",16.7168208096429
"3239",16.5162178130433
"3240",15.3332975454445
"3241",8.02249510242783
"3242",7.13766361047667
"3243",8.1907656383621
"3244",14.1314359585562
"3245",8.55916914610676
"3246",14.1684403268639
"3247",3.60202288700755
"3248",8.9005462607446
"3249",2.53000141605013
"3250",7.84704030730185
"3251",12.2388080586854
"3252",10.8579738960502
"3253",0.52890801060417
"3254",13.4343148036611
"3255",12.2803798759841
"3256",13.1994668907811
"3257",7.28467347250248
"3258",11.5858127810354
"3259",4.09366668386198
"3260",11.1555142781157
"3261",7.03619348316089
"3262",10.7655552493797
"3263",10.9601011676611
"3264",8.23050475792952
"3265",14.2028558107812
"3266",11.4192337114626
"3267",11.061412865363
"3268",9.07814144864921
"3269",9.05704911143737
"3270",14.3379649566647
"3271",4.36620999226401
"3272",14.3340656835309
"3273",15.0839176201726
"3274",8.56520402517557
"3275",6.71830572424633
"3276",15.3090724951905
"3277",8.6125795457798
"3278",12.3854451142365
"3279",5.82720063993641
"3280",5.88233050599698
"3281",4.92668530986257
"3282",9.41023671553174
"3283",13.77673624237
"3284",4.07457099488398
"3285",13.884612733564
"3286",10.5333620271158
"3287",5.23772028671713
"3288",6.88994887973384
"3289",7.00367098886439
"3290",14.3147632909308
"3291",16.8614181984522
"3292",14.0355563395397
"3293",9.99582721867496
"3294",10.2611202914914
"3295",13.942646319571
"3296",13.9614056074267
"3297",8.82751285049635
"3298",9.11001482570647
"3299",3.68875492622195
"3300",14.3060992370673
"3301",18.2349492306476
"3302",10.2230679251202
"3303",5.7572826691177
"3304",11.9399183333398
"3305",5.18801606500141
"3306",14.5309384072061
"3307",14.9469309517202
"3308",16.5052441892927
"3309",3.81483649640272
"3310",9.22033757242519
"3311",16.1702590446107
"3312",15.4731365002908
"3313",11.9402388413173
"3314",12.7752464709294
"3315",16.7404497317646
"3316",14.1182263931132
"3317",13.5475350457284
"3318",12.3283511382189
"3319",8.81775946454514
"3320",4.46104741845933
"3321",2.8598191001941
"3322",8.0362338977795
"3323",14.9403516986744
"3324",9.86598162810558
"3325",9.01883555684155
"3326",17.8097242802554
"3327",8.48567284021691
"3328",6.65665225002086
"3329",11.5095107107061
"3330",11.0855354845077
"3331",9.82151202086568
"3332",18.3298367228978
"3333",4.49235359772934
"3334",11.219313587017
"3335",10.1326252356976
"3336",9.17110938172164
"3337",12.1307960302646
"3338",9.81235420825049
"3339",7.08027437250943
"3340",14.8679102317626
"3341",11.5527567041593
"3342",3.53528770811562
"3343",8.08360163375893
"3344",13.6037925656268
"3345",8.68710692584048
"3346",5.40051412649599
"3347",11.0995315346602
"3348",6.65167472403266
"3349",8.43397647325754
"3350",7.96242605607117
"3351",1.99777403251571
"3352",12.6661544554912
"3353",10.1832861721481
"3354",16.3595319233589
"3355",10.6733132115111
"3356",12.0412006170279
"3357",1.59951868935362
"3358",8.78933583229986
"3359",11.8797207497341
"3360",12.0586998995169
"3361",15.1853171337688
"3362",14.5767800064491
"3363",9.37587711343955
"3364",1.36090254425615
"3365",6.48025113241203
"3366",2.42672906456037
"3367",7.51184163219857
"3368",16.07263789449
"3369",14.9982785158635
"3370",12.0204950211001
"3371",9.30512738846481
"3372",12.0501091729586
"3373",7.081958823095
"3374",12.2354023468981
"3375",13.4302612150895
"3376",2.56512122103113
"3377",6.97579047320791
"3378",13.4186526921955
"3379",10.1683946941685
"3380",11.819126858264
"3381",10.7106179940777
"3382",11.5116582963262
"3383",5.47499009940562
"3384",12.0534148144983
"3385",12.3435729609167
"3386",16.7463854033372
"3387",7.53585264337198
"3388",12.6881839328982
"3389",12.9428622507366
"3390",14.1281871959792
"3391",5.73842469362369
"3392",14.4765573666419
"3393",10.9592698723384
"3394",10.0068158034578
"3395",15.5938491197284
"3396",9.61888317837371
"3397",11.6021249112938
"3398",10.2969224322248
"3399",16.3316019166378
"3400",10.943762397417
"3401",15.3096685229256
"3402",10.7643192751824
"3403",6.22441159372544
"3404",11.2643865666261
"3405",10.9842572601406
"3406",7.93721230097229
"3407",6.20472869204362
"3408",11.1864284664662
"3409",14.0217399160365
"3410",0.951976520069875
"3411",7.6633277247462
"3412",13.7195975463802
"3413",11.7064295072419
"3414",8.36251846394668
"3415",1.85646124644924
"3416",12.7599450872879
"3417",19.6999665633811
"3418",12.8627159789934
"3419",6.2680886206942
"3420",0.148515448306041
"3421",11.9600005420176
"3422",10.5468870915212
"3423",12.0037100805164
"3424",9.88444797747195
"3425",16.1166143416988
"3426",12.1202343917811
"3427",7.54155209275526
"3428",3.5459118770041
"3429",9.50390701819552
"3430",15.0906811094017
"3431",11.0435502515025
"3432",1.85369191639849
"3433",10.5143280304998
"3434",10.3728043361155
"3435",9.94752340741572
"3436",9.74174728440368
"3437",12.7863508155138
"3438",5.41543653851455
"3439",7.94592571727559
"3440",14.1784422409311
"3441",7.08337009135152
"3442",10.13096945194
"3443",6.52600714994062
"3444",10.188750441026
"3445",3.5935113823869
"3446",4.26588655910368
"3447",3.82232733331537
"3448",9.67424695334216
"3449",13.8206009330916
"3450",11.6733414336288
"3451",6.87479210073924
"3452",8.04434319031585
"3453",12.242605203915
"3454",8.43278288474994
"3455",12.5864243411002
"3456",6.47819022569421
"3457",16.4572268665766
"3458",10.2421389716638
"3459",7.57806192022284
"3460",7.65740936465516
"3461",13.949332789604
"3462",10.0440222239887
"3463",7.89886015683071
"3464",10.1256851997359
"3465",5.88329515110784
"3466",9.34773422461147
"3467",14.408992480288
"3468",8.65274967536924
"3469",12.9610996574092
"3470",3.40304882216683
"3471",11.8930168744332
"3472",9.2503614569571
"3473",8.18691987291924
"3474",16.9807886229894
"3475",14.368575483296
"3476",12.7644584478171
"3477",5.71895283956314
"3478",13.2060994602734
"3479",10.0004653319681
"3480",9.76289276636827
"3481",15.8456790708194
"3482",15.8335045063415
"3483",10.2416858264205
"3484",8.60583523101425
"3485",12.5604609646306
"3486",8.37017473553266
"3487",8.57923134541247
"3488",6.4381136056132
"3489",12.4505546166052
"3490",12.0557139885948
"3491",12.0615956580181
"3492",11.0846125404315
"3493",4.74981916704439
"3494",7.67495394176632
"3495",11.825097857703
"3496",6.81594858973892
"3497",9.66182962498005
"3498",9.7273715683831
"3499",6.57105860867944
"3500",2.87994866684718
"3501",3.47637599796819
"3502",13.0438122909338
"3503",12.1825069784868
"3504",15.200958837868
"3505",7.39723431142415
"3506",8.99342421704395
"3507",9.14101471523514
"3508",7.56763881084817
"3509",17.2262452428415
"3510",8.28510604117527
"3511",7.5885262862805
"3512",13.4566936656508
"3513",8.39250501440287
"3514",13.7428728615578
"3515",7.7157978130902
"3516",5.27853644559606
"3517",8.67324275141075
"3518",12.3648040433007
"3519",9.40441798197867
"3520",12.1833255467371
"3521",13.5231323154319
"3522",13.5934007757242
"3523",9.70431276530316
"3524",7.83113573967894
"3525",10.5945000919364
"3526",7.44945738994129
"3527",13.9407293534182
"3528",11.4402908395881
"3529",7.3419691939707
"3530",8.80385803270212
"3531",12.6981673441318
"3532",14.0812741843392
"3533",13.5131856844442
"3534",17.0884067174881
"3535",7.94275833208225
"3536",6.0412840382341
"3537",8.63595242542946
"3538",11.8179110356298
"3539",5.85311967023616
"3540",12.501912090012
"3541",11.1424002358561
"3542",6.22230976738104
"3543",8.67290006474395
"3544",8.11314571540931
"3545",8.53951433426898
"3546",12.0227010200616
"3547",7.05400220624571
"3548",14.7803850135145
"3549",10.4021392505404
"3550",16.5705064263502
"3551",12.3099781120854
"3552",4.63659462067225
"3553",6.97483851413313
"3554",12.5500641092667
"3555",7.75148307172452
"3556",6.43230969160749
"3557",15.395896328622
"3558",18.2379684587524
"3559",9.16721835616756
"3560",9.20370347810372
"3561",15.7586298226912
"3562",8.9589038703753
"3563",10.2728156879966
"3564",3.84425644922225
"3565",12.7292729764504
"3566",9.36154532044189
"3567",13.4521038345416
"3568",4.41851027795737
"3569",14.3741759944047
"3570",13.1638991913214
"3571",11.9153255061364
"3572",4.18583397543288
"3573",11.6107576716358
"3574",9.36463085729978
"3575",4.65731807239627
"3576",5.12567787469475
"3577",9.98412040565877
"3578",13.0367077897444
"3579",8.77469204144924
"3580",-2.29968441661104
"3581",11.7188254879318
"3582",4.88753555992943
"3583",8.85902347833952
"3584",10.0878505243532
"3585",12.0248207586776
"3586",4.5046983908336
"3587",5.24736763191174
"3588",10.9302740514046
"3589",9.38981710659545
"3590",8.11537645825176
"3591",6.46709479034626
"3592",8.78750322294904
"3593",10.6479798241344
"3594",7.96687298859407
"3595",18.588058146949
"3596",14.2896964797045
"3597",10.2585800872947
"3598",2.0994343169622
"3599",2.8055906282231
"3600",13.6102889498767
"3601",9.21197795121159
"3602",13.2158646201508
"3603",-6.15434969440425
"3604",9.71462606999996
"3605",10.9903155421545
"3606",12.2193377927809
"3607",10.2109237050398
"3608",16.0861433302425
"3609",8.06125353859951
"3610",2.9981706616057
"3611",4.60660924458971
"3612",8.69818618146544
"3613",11.1188054701279
"3614",10.4016050814103
"3615",13.4440368688606
"3616",6.5452765442858
"3617",11.477903552841
"3618",9.9232449248782
"3619",11.799724245769
"3620",12.1023586469362
"3621",9.94822173018199
"3622",5.29420429389536
"3623",11.4201417349741
"3624",3.50654296619746
"3625",5.13064980924205
"3626",6.81171503161029
"3627",2.17441147643662
"3628",9.79135995267221
"3629",4.41715191481012
"3630",12.0120348012693
"3631",14.6096370177448
"3632",6.73829263002745
"3633",12.450354204442
"3634",3.14821406283866
"3635",11.9223809266997
"3636",12.0971919272268
"3637",10.6292816363117
"3638",0.192505445488635
"3639",7.89242623599586
"3640",10.3113432446587
"3641",4.60960899672536
"3642",7.91607903955169
"3643",15.4773739037309
"3644",4.6184491601828
"3645",7.90682071050218
"3646",12.7976602754194
"3647",14.7415054789066
"3648",1.48745879050269
"3649",8.2572866991226
"3650",9.16841687527356
"3651",11.0296452909605
"3652",12.597392133497
"3653",13.4832769386328
"3654",15.8380278296392
"3655",7.67260574307011
"3656",12.4569195482842
"3657",5.84326708680619
"3658",15.3491770889405
"3659",13.6640396598924
"3660",10.577634232694
"3661",9.87216685377442
"3662",8.879703265235
"3663",11.7497702949754
"3664",17.5998227144819
"3665",7.38765909581298
"3666",6.24474684393476
"3667",8.02071494070281
"3668",14.3134387899914
"3669",3.63462522452452
"3670",7.54237135927848
"3671",5.16109085753933
"3672",13.8327314295113
"3673",11.8500410322395
"3674",5.57864960993696
"3675",8.13794455239197
"3676",6.71413134502206
"3677",10.2316822486296
"3678",8.87043635736945
"3679",4.1573680632784
"3680",10.2751349011685
"3681",14.1636589158209
"3682",11.1255935848061
"3683",8.82061053479613
"3684",10.5876120229701
"3685",13.2174380434724
"3686",11.6311159135202
"3687",4.30767360400184
"3688",11.0787487481161
"3689",8.39361848944173
"3690",11.2468880262213
"3691",9.56047993947898
"3692",11.0619099482975
"3693",13.6975870681004
"3694",8.46410008698557
"3695",7.01089487771352
"3696",11.0747546830657
"3697",13.9488158517688
"3698",10.1555935325809
"3699",5.42000071710376
"3700",15.3919954723473
"3701",7.84539193700426
"3702",8.25416393642342
"3703",13.9491734829751
"3704",8.77903830984024
"3705",9.53096310306812
"3706",11.1761837723894
"3707",13.9594375310277
"3708",16.4807144166504
"3709",0.852502179517648
"3710",18.6812905268725
"3711",-0.19024202627611
"3712",7.99836635819667
"3713",17.3132901359566
"3714",7.56019546094598
"3715",12.4718065238067
"3716",4.23565414276595
"3717",14.0756687862961
"3718",9.87562076777528
"3719",12.6693087600727
"3720",11.7376791483324
"3721",6.49450588932368
"3722",6.9998223907821
"3723",12.6225776991376
"3724",14.0475510834861
"3725",16.9245082800871
"3726",6.82599429696705
"3727",10.6184007425769
"3728",7.645658833798
"3729",12.0082834743005
"3730",10.9546299966517
"3731",8.37268064043302
"3732",13.5364305663869
"3733",11.7036996829878
"3734",11.3572987978181
"3735",6.47436674201291
"3736",8.82216272443287
"3737",13.141214722693
"3738",5.84258067940278
"3739",8.89703362330767
"3740",6.62530506354601
"3741",10.943198086346
"3742",11.6696544134849
"3743",12.4976806515052
"3744",8.28178885875024
"3745",6.45665089866866
"3746",17.848621479806
"3747",7.12113000252868
"3748",-3.53703754145303
"3749",9.25274650796744
"3750",11.5168590861759
"3751",14.6356084887845
"3752",9.49012235910211
"3753",10.3336320328567
"3754",7.8895803482827
"3755",13.3847094169088
"3756",16.132357218938
"3757",8.76393502032979
"3758",13.8683720110572
"3759",13.747166113293
"3760",5.21831013474532
"3761",13.8508091065396
"3762",8.59486004592069
"3763",11.1891048364439
"3764",4.60227795144877
"3765",6.2684406293797
"3766",10.6837949518474
"3767",5.17397166931168
"3768",10.3538694634225
"3769",10.9669555715581
"3770",12.3912765099106
"3771",10.2796993425394
"3772",17.0141939662258
"3773",10.3314816628319
"3774",16.5415823143866
